CustomerID,Recency,Frequency,Monetary,Total_Quantity,Unique_Products,Avg_Order_Value
16773,57,1,171.59,171,23,171.59
16774,68,4,661.52,322,36,165.38
16775,10,11,1695.66,440,84,154.1509090909091
16776,60,1,388.28,262,61,388.28
16777,80,2,226.35,64,45,113.175
16778,74,2,245.94,194,16,122.97
16779,2,22,10629.720000000001,5325,161,483.169090909091
16780,100,2,425.19,271,51,212.595
16781,372,1,311.25,113,17,311.25
16782,10,13,2279.9,712,103,175.37692307692308
16784,20,1,107.6,24,3,107.6
16788,123,2,597.48,311,138,298.74
16789,8,1,80.8,32,5,80.8
16790,4,6,1545.6200000000001,898,88,257.60333333333335
16791,29,7,1721.78,763,218,245.96857142857144
16792,282,2,110.38000000000001,44,11,55.190000000000005
16793,57,1,243.84,146,16,243.84
16794,1,10,1222.71,937,142,122.271
16795,365,1,414.88,239,64,414.88
16796,89,1,305.62,186,18,305.62
16800,11,1,1201.49,540,148,1201.49
16801,163,4,1619.73,499,72,404.9325
16803,65,1,332.3,245,24,332.3
16804,23,3,536.99,246,59,178.99666666666667
16805,174,2,460.59,539,94,230.295
16806,103,4,801.49,378,68,200.3725
16807,143,3,1121.59,778,57,373.8633333333333
16808,99,2,288.42,196,21,144.21
16809,23,5,914.69,652,79,182.93800000000002
16810,192,1,309.54,114,15,309.54
16811,5,2,547.07,477,26,273.535
16812,361,1,479.35,81,15,479.35
16813,8,10,1692.98,1525,248,169.298
16814,14,21,6509.1,2769,122,309.95714285714286
16816,103,4,417.06,274,28,104.265
16817,3,9,1604.75,822,73,178.30555555555554
16818,11,11,3349.57,2164,172,304.50636363636363
16820,96,1,497.61,307,26,497.61
16823,227,1,358.38,136,34,358.38
16824,16,2,460.64,236,23,230.32
16825,39,2,775.1800000000001,566,27,387.59000000000003
16826,51,1,341.7,158,22,341.7
16828,93,2,128.5,59,8,64.25
16829,157,1,197.22,99,11,197.22
16830,39,1,325.91,264,23,325.91
16832,184,3,199.15,33,11,66.38333333333334
16833,1,4,1106.53,440,46,276.6325
16834,228,1,413.46,358,24,413.46
16835,128,2,180.85,61,10,90.425
16836,40,2,251.87,165,11,125.935
16837,31,11,3170.98,1563,123,288.2709090909091
16838,197,2,588.85,185,24,294.425
16839,9,34,16594.35,8975,114,488.06911764705876
16841,37,6,1869.82,2250,101,311.63666666666666
16842,101,3,1264.19,693,45,421.3966666666667
16843,43,16,10196.57,10159,226,637.285625
16846,50,1,214.32,135,11,214.32
16847,43,1,193.44,78,12,193.44
16848,53,1,281.42,182,14,281.42
16849,187,1,124.57,33,8,124.57
16850,334,1,332.41,249,19,332.41
16851,4,3,342.45,271,17,114.14999999999999
16852,10,2,144.91000000000003,56,9,72.45500000000001
16855,24,2,328.4,164,19,164.2
16856,15,1,35.400000000000006,12,2,35.400000000000006
16858,369,1,375.69000000000005,91,9,375.69000000000005
16859,145,2,747.81,827,50,373.905
16861,60,2,173.76,140,6,86.88
16863,31,2,502.8,409,25,251.4
16866,141,3,207.73999999999998,60,10,69.24666666666666
16869,23,4,825.42,585,113,206.355
16871,22,6,2812.34,1253,131,468.72333333333336
16872,77,3,680.02,600,5,226.67333333333332
16873,5,6,7123.62,3840,179,1187.27
16875,67,5,2095.53,1069,93,419.10600000000005
16877,12,6,853.72,463,111,142.28666666666666
16878,84,1,13.3,12,3,13.3
16880,31,7,1519.08,753,121,217.01142857142855
16881,67,1,432.0,600,1,432.0
16882,67,3,705.12,424,39,235.04
16883,187,2,276.73,104,33,138.365
16884,38,2,429.84000000000003,320,26,214.92000000000002
16885,15,3,471.51,184,82,157.17
16887,35,1,194.88,157,35,194.88
16889,195,3,1578.67,925,112,526.2233333333334
16891,2,5,809.7,283,166,161.94
16892,1,5,525.54,239,87,105.10799999999999
16893,367,1,145.93,62,44,145.93
16895,65,1,219.14,102,57,219.14
16897,299,2,289.78,73,37,144.89
16898,26,3,508.81,419,150,169.60333333333332
16899,8,6,1281.56,522,80,213.59333333333333
16900,17,3,887.11,833,78,295.7033333333333
16902,116,1,1706.88,629,43,1706.88
16903,29,1,373.24,262,50,373.24
16904,4,16,3754.27,2034,387,234.641875
16905,5,7,3102.43,1408,117,443.2042857142857
16906,82,4,579.77,281,74,144.9425
16907,29,5,981.65,298,89,196.32999999999998
16909,72,1,379.14,436,18,379.14
16910,4,8,1510.06,886,318,188.7575
16912,29,11,2575.38,1029,88,234.12545454545455
16913,290,1,113.44,82,8,113.44
16914,36,1,208.46,121,25,208.46
16915,9,6,621.6800000000001,132,46,103.61333333333334
16916,24,2,576.26,440,129,288.13
16917,277,1,391.52,232,9,391.52
16918,50,6,1068.82,721,97,178.13666666666666
16919,156,11,2596.45,1413,141,236.04090909090908
16921,61,1,169.79,171,50,169.79
16923,12,19,7247.61,3417,313,381.4531578947368
16924,21,3,846.75,493,69,282.25
16926,371,1,230.25,35,14,230.25
16927,116,3,543.05,993,5,181.01666666666665
16928,80,17,2847.6,2114,69,167.50588235294117
16929,4,7,1295.39,929,51,185.0557142857143
16930,26,3,380.55,341,47,126.85000000000001
16931,5,21,4604.22,3158,448,219.24857142857144
16932,53,1,161.94,87,44,161.94
16933,1,2,563.23,288,42,281.615
16934,55,2,950.9300000000001,399,59,475.46500000000003
16936,26,1,262.68,173,56,262.68
16938,9,4,2736.38,2540,212,684.095
16940,52,3,3049.88,2169,226,1016.6266666666667
16942,13,9,1920.59,811,159,213.39888888888888
16943,212,3,816.73,145,23,272.24333333333334
16945,22,19,4345.5,2725,137,228.71052631578948
16947,236,1,406.48,312,21,406.48
16948,139,3,435.02,1614,15,145.00666666666666
16949,4,6,1286.27,791,57,214.37833333333333
16950,57,3,1178.56,644,39,392.8533333333333
16951,135,3,1277.75,1318,73,425.9166666666667
16952,109,2,167.61,92,16,83.805
16953,30,1,20.8,10,1,20.8
16954,1,9,2085.08,1054,40,231.67555555555555
16955,185,4,518.67,266,18,129.6675
16956,18,1,308.74,114,16,308.74
16957,239,2,416.64,172,15,208.32
16959,87,1,117.35000000000001,49,7,117.35000000000001
16960,39,3,507.05,304,92,169.01666666666668
16961,116,1,234.17,125,14,234.17
16963,187,1,110.55000000000001,35,7,110.55000000000001
16965,227,1,201.19,291,26,201.19
16966,8,7,2154.97,1981,8,307.8528571428571
16967,189,1,319.02,333,21,319.02
16968,4,2,439.43,326,31,219.715
16969,39,3,650.41,816,42,216.8033333333333
16971,38,1,357.21,72,40,357.21
16976,267,1,251.51999999999998,88,2,251.51999999999998
16978,78,1,344.33,166,39,344.33
16979,4,6,1852.0,865,64,308.6666666666667
16980,255,2,1078.96,788,71,539.48
16982,61,1,384.06,182,22,384.06
16983,13,7,1931.25,1379,112,275.89285714285717
16984,88,2,4481.35,2423,354,2240.675
16985,17,10,5464.12,1832,62,546.412
16986,30,2,1873.2,1040,3,936.6
16987,3,7,1625.05,402,74,232.15
16988,5,1,126.12,43,7,126.12
16989,7,6,1133.25,1233,7,188.875
16990,219,1,179.0,100,1,179.0
16992,11,5,1614.31,860,84,322.86199999999997
16996,30,6,1456.96,544,13,242.82666666666668
16997,288,3,702.0,360,7,234.0
16998,150,4,295.0,76,1,73.75
16999,23,2,484.82,294,21,242.41
17001,1,11,3989.57,2164,75,362.6881818181818
17002,86,3,1493.73,679,41,497.91
17004,46,2,1412.94,819,38,706.47
17006,5,4,781.78,272,37,195.445
17007,51,6,889.9300000000001,597,50,148.3216666666667
17010,18,1,195.36,118,11,195.36
17011,30,1,270.9,186,15,270.9
17014,8,3,586.33,245,63,195.44333333333336
17015,29,3,1842.56,1981,182,614.1866666666666
17017,3,20,8694.26,6673,88,434.713
17018,41,2,920.1,176,15,460.05
17019,11,4,1272.61,827,166,318.1525
17022,31,1,71.0,108,7,71.0
17024,45,3,95.85,69,2,31.95
17025,61,3,357.77,235,8,119.25666666666666
17026,185,2,154.82999999999998,97,4,77.41499999999999
17027,79,6,890.29,421,110,148.38166666666666
17029,111,2,716.0,400,1,358.0
17030,64,1,146.87,146,11,146.87
17031,12,2,380.35,235,19,190.175
17033,86,3,1030.14,750,24,343.38000000000005
17034,16,3,745.52,410,28,248.50666666666666
17035,246,2,433.53000000000003,229,27,216.76500000000001
17037,88,1,1267.32,656,75,1267.32
17038,30,1,112.4,28,22,112.4
17040,138,1,449.73,181,15,449.73
17041,27,3,1081.57,951,59,360.5233333333333
17042,3,5,1044.3799999999999,994,74,208.87599999999998
17043,32,4,1735.18,998,100,433.795
17044,25,1,948.48,504,6,948.48
17045,113,3,339.44,106,20,113.14666666666666
17046,157,1,642.02,510,22,642.02
17047,85,3,1100.9,533,59,366.9666666666667
17048,118,3,925.35,485,41,308.45
17049,3,9,5659.9800000000005,2676,201,628.8866666666668
17050,96,6,3228.84,1614,169,538.14
17051,194,1,247.14000000000001,184,40,247.14000000000001
17052,28,1,413.75,261,72,413.75
17053,131,1,498.48,122,13,498.48
17054,28,5,1356.33,804,64,271.26599999999996
17058,82,3,1179.89,592,51,393.2966666666667
17059,30,5,3095.04,1855,292,619.008
17060,266,1,234.24,216,5,234.24
17061,74,11,5232.2300000000005,1526,57,475.65727272727275
17062,314,4,538.37,430,52,134.5925
17063,21,7,1461.14,770,66,208.73428571428573
17064,59,3,859.35,318,53,286.45
17068,12,21,4552.14,2164,116,216.76857142857145
17069,28,9,2709.7000000000003,1506,111,301.0777777777778
17070,114,1,312.14,133,62,312.14
17071,28,9,2429.03,1197,102,269.89222222222224
17073,18,4,1446.09,759,142,361.5225
17075,18,4,834.12,292,62,208.53
17076,36,3,841.0799999999999,295,17,280.35999999999996
17078,36,2,378.2,788,28,189.1
17079,78,1,118.80000000000001,24,2,118.80000000000001
17080,22,2,287.62,166,8,143.81
17081,25,2,290.16,78,55,145.08
17082,33,2,2003.85,1049,75,1001.925
17083,109,3,1405.78,772,24,468.5933333333333
17084,35,2,2949.75,1816,146,1474.875
17085,123,5,1566.65,786,115,313.33000000000004
17086,7,6,2050.08,1859,76,341.68
17088,28,4,1991.01,868,96,497.7525
17090,4,7,2043.95,921,45,291.99285714285713
17091,3,9,3827.76,1746,119,425.3066666666667
17092,50,4,1777.78,1131,99,444.445
17094,322,1,302.0,152,14,302.0
17095,23,3,1324.16,618,69,441.3866666666667
17096,15,4,1022.13,339,46,255.5325
17097,2,8,954.42,459,153,119.3025
17100,18,2,971.74,800,65,485.87
17101,10,4,1621.73,815,28,405.4325
17102,262,1,25.5,2,1,25.5
17105,159,2,665.78,693,80,332.89
17107,33,6,10815.43,4837,269,1802.5716666666667
17109,29,6,885.04,589,107,147.50666666666666
17110,165,1,163.29999999999998,50,12,163.29999999999998
17111,47,1,248.61,302,29,248.61
17114,6,8,808.62,219,85,101.0775
17115,8,3,837.5,372,33,279.1666666666667
17117,288,1,116.19999999999999,68,9,116.19999999999999
17118,318,1,157.02,154,10,157.02
17119,3,2,606.91,334,35,303.455
17120,233,1,307.46,120,18,307.46
17122,119,1,138.32,80,7,138.32
17123,162,1,345.29999999999995,246,9,345.29999999999995
17124,185,1,298.89,130,31,298.89
17125,50,1,259.35,291,34,259.35
17126,152,5,1004.75,792,187,200.95
17128,335,1,157.09,76,14,157.09
17131,5,5,2463.17,983,78,492.634
17133,16,7,4892.240000000001,2730,13,698.8914285714287
17134,107,2,425.0,102,21,212.5
17135,16,7,1139.73,1224,34,162.81857142857143
17138,276,1,380.5,126,24,380.5
17139,16,12,10668.47,5182,309,889.0391666666666
17140,247,1,465.32,302,16,465.32
17142,239,1,579.0,81,15,579.0
17144,1,2,984.57,483,42,492.285
17146,106,3,749.78,212,33,249.92666666666665
17147,23,4,1714.59,882,68,428.6475
17148,52,1,124.88,82,9,124.88
17152,195,3,1689.5,517,9,563.1666666666666
17153,24,1,213.78,104,14,213.78
17154,75,1,329.34,490,23,329.34
17155,18,2,251.70000000000002,242,19,125.85000000000001
17157,8,2,319.0,172,11,159.5
17158,32,3,1266.97,778,53,422.3233333333333
17159,22,3,1538.88,1111,96,512.96
17160,31,6,3518.03,2856,111,586.3383333333334
17162,29,10,1715.46,1001,81,171.546
17163,22,2,293.1,66,3,146.55
17164,33,7,2467.35,1501,92,352.4785714285714
17165,284,1,158.68,100,10,158.68
17166,39,2,206.34,78,11,103.17
17169,58,2,835.78,526,51,417.89
17171,289,1,224.91,185,16,224.91
17172,79,1,317.76,480,15,317.76
17173,5,8,3766.6,1122,36,470.825
17174,218,1,59.9,41,4,59.9
17175,44,4,1443.69,866,42,360.9225
17176,202,1,306.13,170,15,306.13
17179,178,3,711.79,290,56,237.26333333333332
17180,56,4,796.03,683,91,199.0075
17181,57,2,239.92000000000002,241,23,119.96000000000001
17183,8,6,3347.31,1296,42,557.885
17186,47,2,144.0,200,1,72.0
17187,227,1,203.95,144,10,203.95
17188,11,7,2474.23,1328,71,353.4614285714286
17189,106,2,384.40000000000003,227,52,192.20000000000002
17190,59,2,444.74,161,19,222.37
17191,28,7,2095.13,1167,163,299.30428571428575
17193,36,7,1699.3000000000002,1254,17,242.7571428571429
17194,274,2,262.62,119,26,131.31
17197,30,1,1013.01,191,29,1013.01
17198,24,3,692.22,357,89,230.74
17201,54,1,342.63,268,38,342.63
17203,36,6,3563.85,2850,116,593.975
17204,175,4,1564.56,646,44,391.14
17205,54,1,384.08,884,13,384.08
17206,53,1,204.24,76,7,204.24
17211,27,8,2317.2200000000003,1323,150,289.65250000000003
17212,253,1,226.85,147,4,226.85
17213,40,7,2781.23,1176,85,397.31857142857143
17214,60,6,1069.1200000000001,276,79,178.1866666666667
17217,234,1,113.5,24,9,113.5
17218,4,10,1960.72,958,146,196.072
17219,32,1,114.23,89,24,114.23
17220,24,14,3198.25,1905,303,228.44642857142858
17221,7,2,335.13,288,59,167.565
17222,65,1,354.15,128,27,354.15
17223,310,2,426.79,112,43,213.395
17226,309,1,393.49,406,21,393.49
17227,19,6,939.32,741,28,156.55333333333334
17228,16,8,1906.09,1532,140,238.26125
17229,96,2,318.76,185,39,159.38
17230,264,8,3638.41,1651,51,454.80125
17231,12,10,3174.32,1742,292,317.432
17232,3,2,421.52,203,30,210.76
17233,35,1,190.88,131,25,190.88
17234,183,1,149.89000000000001,55,14,149.89000000000001
17235,25,2,550.06,224,24,275.03
17236,13,6,916.13,474,88,152.68833333333333
17237,11,2,314.69,105,18,157.345
17238,3,17,3744.65,1822,297,220.2735294117647
17239,313,1,382.5,150,15,382.5
17242,108,2,1135.04,611,30,567.52
17243,1,26,8676.85,3370,180,333.725
17244,53,1,954.9,616,31,954.9
17245,205,1,171.45,75,9,171.45
17247,15,1,282.19,106,53,282.19
17248,120,1,318.65,213,68,318.65
17250,4,2,384.52,168,55,192.26
17251,363,1,283.28000000000003,110,37,283.28000000000003
17252,117,2,353.86,193,86,176.93
17253,18,1,178.26,43,18,178.26
17254,5,2,272.44,252,100,136.22
17255,41,2,298.41,232,69,149.205
17256,107,2,240.0,141,12,120.0
17259,148,2,603.37,410,104,301.685
17262,52,5,1253.3600000000001,367,9,250.67200000000003
17263,208,1,63.440000000000005,36,23,63.440000000000005
17265,139,2,562.9,394,106,281.45
17266,2,3,310.64,161,60,103.54666666666667
17267,127,2,317.62,159,37,158.81
17268,108,4,763.64,844,3,190.91
17272,42,4,2148.63,1778,70,537.1575
17274,35,1,111.97999999999999,79,24,111.97999999999999
17277,228,2,1065.3500000000001,430,67,532.6750000000001
17278,241,1,246.04,179,15,246.04
17279,58,1,187.82999999999998,48,8,187.82999999999998
17282,130,3,1703.41,1877,79,567.8033333333334
17284,60,6,1652.58,1364,229,275.43
17286,22,1,153.92,118,44,153.92
17287,26,7,1064.11,559,88,152.01571428571427
17288,9,7,1419.73,1203,118,202.81857142857143
17289,32,3,944.41,520,86,314.80333333333334
17290,4,2,525.24,404,92,262.62
17291,308,1,550.8000000000001,72,1,550.8000000000001
17293,8,9,1875.1100000000001,1140,93,208.34555555555556
17295,29,3,556.95,294,53,185.65
17297,17,1,131.78,67,49,131.78
17298,101,2,498.42,387,30,249.21
17299,12,4,669.11,678,50,167.2775
17301,21,1,197.63,149,59,197.63
17302,15,5,1135.63,575,68,227.12600000000003
17303,361,1,250.04,144,53,250.04
17306,11,19,8631.31,11491,13,454.2794736842105
17309,95,1,82.75,41,11,82.75
17311,78,2,1384.85,1005,55,692.425
17312,139,3,644.3,372,11,214.76666666666665
17313,31,1,2328.84,1402,24,2328.84
17314,25,8,2527.92,1896,120,315.99
17315,2,38,6292.26,3888,256,165.58578947368423
17317,46,3,2600.34,1146,8,866.7800000000001
17320,100,3,1200.6200000000001,634,57,400.2066666666667
17321,8,2,700.86,373,94,350.43
17323,15,7,921.07,776,125,131.58142857142857
17324,18,4,990.23,844,43,247.5575
17325,280,1,96.8,60,6,96.8
17329,14,2,523.11,142,29,261.555
17330,23,2,363.9,120,5,181.95
17331,124,1,175.2,16,1,175.2
17333,86,1,494.25,375,28,494.25
17334,302,2,307.02,315,11,153.51
17337,151,4,2027.8700000000001,1269,421,506.96750000000003
17338,17,8,6643.93,3128,389,830.49125
17339,94,2,243.36,152,9,121.68
17340,30,11,12353.29,5967,229,1123.0263636363636
17341,157,3,781.36,489,147,260.4533333333333
17343,355,1,193.64,56,17,193.64
17344,46,1,160.57,66,31,160.57
17345,15,4,537.74,346,70,134.435
17346,4,15,2676.56,1657,299,178.43733333333333
17347,86,1,228.96,216,1,228.96
17348,15,5,1159.52,1401,180,231.904
17349,179,1,110.75,112,8,110.75
17350,8,4,1286.07,795,66,321.5175
17351,36,3,587.15,113,22,195.71666666666667
17353,129,2,1740.0,1200,5,870.0
17354,51,1,1393.06,1006,15,1393.06
17356,312,1,178.22,166,19,178.22
17357,24,2,388.14,153,41,194.07
17358,303,2,365.85,202,55,182.925
17359,11,1,127.86,161,13,127.86
17360,17,3,585.79,335,113,195.26333333333332
17361,49,3,488.2,157,26,162.73333333333332
17362,239,2,312.23,191,30,156.115
17364,1,11,4481.18,2701,288,407.38000000000005
17365,13,8,4801.56,4777,278,600.195
17367,238,1,168.4,150,33,168.4
17368,23,8,1912.67,1391,93,239.08375
17370,73,4,446.18,540,31,111.545
17371,17,3,423.89,152,83,141.29666666666665
17372,41,8,1342.68,749,215,167.835
17373,40,4,646.92,408,47,161.73
17374,219,2,495.77,85,24,247.885
17375,199,3,400.1,367,63,133.36666666666667
17376,71,2,203.2,86,23,101.6
17377,24,20,4100.92,2076,190,205.046
17379,11,1,404.66,663,71,404.66
17381,9,29,20275.61,25649,40,699.1589655172414
17382,65,1,65.4,25,2,65.4
17383,4,1,199.29,150,49,199.29
17384,19,2,336.4,88,12,168.2
17385,15,1,261.11,201,42,261.11
17386,8,6,2686.42,1902,23,447.7366666666667
17387,20,2,784.11,542,71,392.055
17388,78,4,1259.56,1068,13,314.89
17389,1,34,31833.68,7612,45,936.2847058823529
17391,164,2,508.8,480,2,254.4
17392,307,2,457.91,320,53,228.955
17394,219,1,203.86999999999998,241,4,203.86999999999998
17396,39,8,7330.8,2005,24,916.35
17397,22,2,696.41,254,88,348.205
17398,115,3,653.38,310,30,217.79333333333332
17400,126,5,2129.96,1097,175,425.992
17402,5,13,2633.85,701,33,202.60384615384615
17403,36,1,281.62,117,32,281.62
17404,4,15,31906.82,32748,111,2127.1213333333335
17405,1,3,1031.41,726,77,343.80333333333334
17406,333,3,2200.42,787,99,733.4733333333334
17408,163,1,32.65,3,2,32.65
17409,185,2,771.85,105,13,385.925
17410,16,5,1214.72,616,57,242.94400000000002
17411,12,3,778.94,306,39,259.6466666666667
17412,3,7,1258.06,738,48,179.72285714285712
17414,44,2,778.0,2100,5,389.0
17415,80,1,507.84,114,14,507.84
17416,30,7,6893.42,4302,186,984.7742857142857
17418,42,2,463.46000000000004,289,29,231.73000000000002
17419,11,12,4226.57,1876,155,352.21416666666664
17420,50,3,598.83,265,28,199.61
17422,16,6,1979.37,2253,93,329.895
17423,46,2,698.41,459,26,349.205
17425,19,2,759.17,407,42,379.585
17426,8,6,5037.26,3094,179,839.5433333333334
17427,72,1,100.8,34,2,100.8
17428,1,28,17256.85,9474,252,616.3160714285714
17429,128,3,524.9200000000001,624,36,174.97333333333336
17430,33,2,265.76,190,14,132.88
17431,313,1,403.3,292,41,403.3
17432,18,2,365.76,207,44,182.88
17433,88,1,303.15999999999997,185,53,303.15999999999997
17434,2,7,2373.82,1693,100,339.1171428571429
17436,2,2,216.29999999999998,90,7,108.14999999999999
17438,254,1,388.45000000000005,103,17,388.45000000000005
17440,157,3,186.42000000000002,246,3,62.14000000000001
17442,37,6,2248.56,1496,96,374.76
17443,220,1,534.24,504,1,534.24
17444,148,3,2940.04,2119,132,980.0133333333333
17446,177,2,120.9,198,6,60.45
17447,40,2,541.53,443,33,270.765
17449,2,7,2520.86,1122,178,360.1228571428572
17450,8,46,194550.79,69993,124,4229.365
17451,1,7,1721.4,1203,83,245.91428571428574
17453,18,2,486.71999999999997,219,19,243.35999999999999
17454,192,4,517.53,243,57,129.3825
17455,204,1,131.7,66,8,131.7
17456,365,1,249.86,222,17,249.86
17457,127,5,1737.7,826,14,347.54
17458,15,1,316.5,170,52,316.5
17459,43,2,657.3,537,88,328.65
17460,94,6,622.4300000000001,236,18,103.73833333333334
17461,23,3,757.46,799,104,252.48666666666668
17462,60,2,675.69,227,25,337.845
17463,16,5,1896.41,1095,162,379.28200000000004
17464,158,1,289.96000000000004,220,9,289.96000000000004
17466,10,2,763.28,306,41,381.64
17468,10,2,137.0,116,5,68.5
17469,16,5,1870.97,787,61,374.194
17470,45,5,1125.07,1675,67,225.01399999999998
17472,191,3,710.29,462,142,236.76333333333332
17475,79,1,194.37,178,14,194.37
17480,78,1,511.82,338,29,511.82
17481,4,4,1255.59,1061,69,313.8975
17483,65,3,414.04,191,18,138.01333333333335
17486,261,1,396.87,191,24,396.87
17489,59,2,376.64,428,28,188.32
17490,1,7,2092.32,1134,63,298.90285714285716
17491,1,10,3558.87,2013,72,355.887
17492,248,1,374.57,155,12,374.57
17495,8,2,497.56,229,21,248.78
17496,359,1,271.05,79,10,271.05
17498,76,1,272.22,394,17,272.22
17499,290,1,622.88,711,40,622.88
17500,17,3,1138.0,17,3,379.3333333333333
17501,221,2,288.6,160,18,144.3
17502,9,4,689.1,376,25,172.275
17503,3,2,558.96,486,36,279.48
17504,206,9,2997.0299999999997,1664,112,333.00333333333333
17505,162,2,1145.84,556,48,572.92
17506,76,1,302.2,139,14,302.2
17507,262,2,605.58,359,79,302.79
17508,281,1,387.31,289,22,387.31
17509,58,8,6115.14,3534,75,764.3925
17510,25,1,308.48,214,20,308.48
17511,3,31,91062.38,64549,453,2937.496129032258
17512,29,10,2924.9900000000002,2753,61,292.499
17513,72,1,513.2,254,6,513.2
17514,128,1,208.65,135,40,208.65
17515,31,4,639.02,243,49,159.755
17516,15,5,768.08,416,113,153.616
17517,309,1,153.94,102,11,153.94
17519,17,6,1844.02,1236,60,307.33666666666664
17520,54,1,546.81,365,30,546.81
17521,30,3,723.2099999999999,519,38,241.06999999999996
17522,2,5,1070.71,1034,59,214.142
17523,11,4,652.74,872,25,163.185
17524,361,1,145.0,90,6,145.0
17525,360,1,422.70000000000005,82,9,422.70000000000005
17526,5,4,1195.8999999999999,310,17,298.97499999999997
17527,54,4,939.37,488,45,234.8425
17528,1,8,3628.5,2138,183,453.5625
17530,1,10,2385.0,1526,306,238.5
17531,190,1,296.7,136,14,296.7
17534,54,1,223.36,103,9,223.36
17535,280,1,164.4,136,13,164.4
17536,177,1,76.5,6,3,76.5
17537,30,2,897.62,700,74,448.81
17538,26,1,98.42,134,9,98.42
17540,25,2,578.9,194,20,289.45
17542,270,1,170.75,134,24,170.75
17545,43,3,645.96,341,122,215.32000000000002
17548,234,1,103.3,58,5,103.3
17549,24,2,148.86,210,5,74.43
17550,197,3,267.16,86,42,89.05333333333334
17551,359,1,306.84,150,39,306.84
17552,60,4,930.41,719,43,232.6025
17553,130,1,1487.6,1048,2,1487.6
17554,1,5,1952.45,1763,58,390.49
17555,20,2,483.26,349,101,241.63
17556,206,1,157.9,101,6,157.9
17557,14,3,541.46,306,27,180.48666666666668
17560,95,4,854.95,635,22,213.7375
17561,19,1,167.62,146,44,167.62
17562,14,7,1122.38,817,48,160.34
17564,24,3,454.01,146,38,151.33666666666667
17566,8,2,901.21,518,113,450.605
17567,7,8,4331.48,2632,110,541.435
17569,332,1,344.14,159,29,344.14
17571,50,4,1498.51,905,247,374.6275
17572,71,4,226.75000000000003,95,7,56.68750000000001
17573,29,3,380.6,308,24,126.86666666666667
17574,243,1,185.65,77,8,185.65
17576,8,19,3622.68,1994,245,190.66736842105263
17578,218,1,143.45999999999998,138,5,143.45999999999998
17579,5,3,448.90000000000003,258,46,149.63333333333335
17580,253,3,215.72,88,43,71.90666666666667
17581,1,25,11045.04,5927,229,441.8016
17582,236,1,175.27,123,28,175.27
17584,7,2,1242.3,458,30,621.15
17585,109,4,1133.07,1671,176,283.2675
17588,100,3,1240.2,676,19,413.40000000000003
17589,60,4,2404.17,1631,172,601.0425
17590,2,3,1479.22,828,162,493.0733333333333
17591,73,7,2225.9700000000003,1009,81,317.9957142857143
17593,4,5,3927.34,3101,190,785.4680000000001
17594,85,2,993.18,550,42,496.59
17595,12,2,388.79,229,68,194.395
17596,23,7,2827.93,4400,168,403.98999999999995
17597,214,1,2044.3700000000001,1176,55,2044.3700000000001
17600,18,1,161.67000000000002,144,13,161.67000000000002
17601,239,1,116.00999999999999,103,9,116.00999999999999
17602,2,6,5102.97,4151,335,850.495
17603,78,1,394.72,74,11,394.72
17604,217,2,309.36,169,57,154.68
17608,33,2,193.42,232,54,96.71
17609,41,5,1112.22,723,199,222.44400000000002
17611,7,15,3984.22,2560,440,265.61466666666666
17612,53,6,2048.45,1808,116,341.4083333333333
17613,23,14,4559.150000000001,2496,211,325.65357142857147
17614,57,1,390.07,238,97,390.07
17615,130,3,329.6,140,13,109.86666666666667
17616,174,3,571.1999999999999,224,1,190.39999999999998
17618,6,3,971.58,331,56,323.86
17619,312,1,218.52,127,71,218.52
17620,60,1,81.44,60,4,81.44
17621,21,3,1379.9,514,24,459.9666666666667
17623,33,1,527.0500000000001,265,33,527.0500000000001
17624,15,2,843.48,554,49,421.74
17625,18,4,2047.0,1198,223,511.75
17628,81,1,75.75,79,5,75.75
17629,6,8,1814.12,1629,106,226.765
17630,170,2,503.59999999999997,158,24,251.79999999999998
17631,2,3,528.33,334,39,176.11
17633,31,4,1324.84,644,59,331.21
17634,36,9,2361.9700000000003,840,209,262.4411111111111
17636,19,1,285.56,182,20,285.56
17637,31,2,547.0600000000001,280,35,273.53000000000003
17639,276,1,108.5,49,7,108.5
17640,87,1,621.66,250,5,621.66
17642,120,2,712.29,474,34,356.145
17643,373,1,101.55,71,8,101.55
17644,1,11,2895.64,1793,102,263.24
17646,219,3,1008.39,323,46,336.13
17647,65,1,133.06,30,7,133.06
17648,61,4,1797.5,487,81,449.375
17649,138,1,868.49,399,52,868.49
17650,21,1,166.08,150,8,166.08
17651,12,10,3945.0,3112,149,394.5
17652,25,12,4867.72,2509,118,405.6433333333334
17653,37,4,1207.56,1409,44,301.89
17654,277,1,117.55,41,22,117.55
17655,11,7,2638.94,1116,66,376.99142857142857
17656,73,5,1674.69,1399,67,334.938
17658,26,2,595.42,616,17,297.71
17659,17,12,2999.46,1525,127,249.955
17660,141,1,196.0,130,37,196.0
17663,26,7,1802.91,797,63,257.55857142857144
17664,19,2,604.64,604,41,302.32
17666,4,2,728.16,596,14,364.08
17667,66,5,2055.51,1033,85,411.10200000000003
17668,1,2,347.75,93,14,173.875
17669,43,7,3406.7200000000003,1916,45,486.67428571428576
17670,228,1,205.7,110,11,205.7
17671,16,4,1572.71,772,40,393.1775
17672,50,2,3178.17,1690,105,1589.085
17673,2,6,1629.12,1487,118,271.52
17674,74,2,551.04,672,19,275.52
