CustomerID,Recency,Frequency,Monetary,Total_Quantity,Unique_Products,Avg_Order_Value,Cluster,PCA1,PCA2,Segment
13523,33,5,3964.88,1752,157,792.976,1,2.38207400076823,0.8343320579571251,Loyal Customers
13524,41,5,680.1800000000001,324,17,136.036,0,-0.2882378150459004,-0.9082372822169354,VIP Customers
13525,15,2,628.78,394,5,314.39,0,-0.16479896849059397,-0.03288496431991094,VIP Customers
13527,34,7,2287.51,1692,153,326.7871428571429,1,1.9438523429424988,-0.24809170107447148,Loyal Customers
13529,79,2,307.76,74,15,153.88,0,-1.6677407395116246,-0.46397901885450177,VIP Customers
13531,205,2,483.8,174,17,241.9,0,-1.22384711102639,0.47483584346703767,VIP Customers
13532,34,1,210.31,129,66,210.31,0,-1.3346347997667816,-0.36337097892420295,VIP Customers
13533,183,3,270.79,204,61,90.26333333333334,0,-1.404180439332693,-0.8532977273906454,VIP Customers
13534,2,25,5870.08,2961,119,234.8032,1,3.5675908487986763,-1.796885932109626,Loyal Customers
13536,1,7,3448.29,2136,91,492.61285714285714,1,2.7775836755222656,-0.6408941606599009,Loyal Customers
13538,43,7,1280.85,175,10,182.97857142857143,0,0.010078659460612835,-0.7147292004604331,VIP Customers
13539,86,3,631.34,320,35,210.4466666666667,0,-0.49662381360591235,-0.06262236622620504,VIP Customers
13544,40,2,291.41,127,76,145.705,0,-1.1010382239083492,-0.8581679842625066,VIP Customers
13546,12,3,626.99,359,72,208.99666666666667,0,0.1536755822364349,-0.8364321823588037,VIP Customers
13548,96,2,682.41,441,114,341.205,0,-0.022272192261721984,0.4514088381627176,VIP Customers
13549,26,7,918.2,458,37,131.17142857142858,1,0.3111710278004327,-1.2227487815889853,Loyal Customers
13551,319,1,91.80000000000001,12,4,91.80000000000001,0,-3.6073716441682273,-0.5948877302848788,VIP Customers
13552,66,12,3740.07,1417,82,311.6725,1,1.9029742466818773,-0.08816840437239622,Loyal Customers
13555,74,4,4149.28,2660,128,1037.32,1,2.2272577481877143,1.6053907264582452,Loyal Customers
13557,28,2,584.06,546,31,292.03,0,-0.14098134348150193,0.07120663446177314,VIP Customers
13558,6,4,605.06,344,123,151.265,1,0.5011679231060975,-1.6301133889645427,Loyal Customers
13560,7,1,174.37,64,32,174.37,0,-1.5210298587176232,-1.0999194017197587,VIP Customers
13561,216,1,141.85999999999999,83,14,141.85999999999999,0,-2.46695036491291,-0.06435800139239091,VIP Customers
13562,82,3,1799.33,757,50,599.7766666666666,1,0.7276297245893402,1.155196938750068,Loyal Customers
13563,84,2,777.53,209,49,388.765,0,-0.4260998952030855,0.6280861651803653,VIP Customers
13564,144,3,1749.02,661,68,583.0066666666667,1,0.6007908907519931,1.264839923405976,Loyal Customers
13565,19,2,240.22,172,35,120.11,0,-1.1552784097312034,-1.1973449297864176,VIP Customers
13566,41,2,874.71,575,134,437.355,1,0.5584441926690066,0.4076914970831256,Loyal Customers
13568,173,1,192.85,70,41,192.85,0,-2.1093206283923767,0.11311263802421126,VIP Customers
13569,17,2,373.75,164,73,186.875,0,-0.6265754961134218,-0.8410866060556643,VIP Customers
13570,243,1,239.49,161,27,239.49,0,-1.7867090009210542,0.605719480175039,VIP Customers
13571,13,12,2092.32,1759,157,174.36,1,2.208123507165367,-1.4673130498632472,Loyal Customers
13572,206,1,1384.25,534,32,1384.25,0,0.11213005540556593,2.6387479595517687,VIP Customers
13573,50,2,294.4,303,24,147.2,0,-1.0657299531767943,-0.5409228364954155,VIP Customers
13575,23,5,732.0699999999999,449,41,146.414,0,0.12293378218001831,-1.0513092973537428,VIP Customers
13576,10,18,6717.34,2646,78,373.18555555555554,1,3.0853648291260534,-0.6001968346602048,Loyal Customers
13577,25,4,1687.6000000000001,791,61,421.90000000000003,1,1.0396129906681582,0.24194153072988286,Loyal Customers
13579,15,2,467.04,176,19,233.52,0,-0.6263711386540002,-0.4916778242528135,VIP Customers
13581,309,1,118.0,30,10,118.0,0,-3.067552617880689,-0.24351651273444888,VIP Customers
13583,156,1,781.03,725,53,781.03,0,-0.08722293800331729,1.8776389174256691,VIP Customers
13584,307,1,142.4,37,24,142.4,0,-2.7831487789872846,-0.04788849322979392,VIP Customers
13587,64,1,712.4,180,8,712.4,0,-0.6310818294468832,1.411098522461154,VIP Customers
13588,16,9,2478.95,2606,131,275.43888888888887,1,2.276615230455446,-0.6788273740623821,Loyal Customers
13589,15,2,379.65,114,21,189.825,0,-0.936284870620749,-0.777340464164134,VIP Customers
13590,11,6,1981.92,1848,70,330.32,1,1.73722412212472,-0.3580152321613249,Loyal Customers
13591,65,3,1117.13,485,56,372.3766666666667,0,0.26690617055956745,0.472048481212899,VIP Customers
13592,36,4,247.95999999999998,84,15,61.989999999999995,0,-1.5730511216959977,-1.911713441049901,VIP Customers
13593,108,5,2037.0800000000002,731,77,407.41600000000005,1,0.9124921015146714,0.6078552728855409,Loyal Customers
13594,53,1,396.97,359,26,396.97,0,-0.7407564565677145,0.7200463222734965,VIP Customers
13596,6,2,697.04,406,133,348.52,1,0.6787721199920462,-0.5312522581702145,Loyal Customers
13598,47,1,180.17000000000002,58,33,180.17000000000002,0,-1.9544138338971249,-0.42929960567110936,VIP Customers
13599,1,21,5153.67,3294,171,245.41285714285715,1,3.7869860951726366,-1.9483503770906345,Loyal Customers
13600,312,1,219.52,324,19,219.52,0,-1.7069457831310018,0.6965568949101051,VIP Customers
13601,45,2,693.32,548,90,346.66,0,0.14230830578881615,0.2838209029940089,VIP Customers
13602,65,1,428.89,267,23,428.89,0,-0.8428596633090937,0.8535707389312847,VIP Customers
13603,26,1,164.34,164,27,164.34,0,-1.555466244945822,-0.6092112566406203,VIP Customers
13606,29,3,280.53999999999996,279,40,93.51333333333332,0,-0.921451359760425,-1.3818152332203675,VIP Customers
13607,40,1,678.01,290,93,678.01,0,-0.027817444275445854,1.0309018291866807,VIP Customers
13610,12,7,1131.88,516,165,161.69714285714286,1,1.2485236882748874,-1.5581176474229557,Loyal Customers
13611,89,3,1171.8,766,67,390.59999999999997,1,0.43854679453851514,0.6617967450021797,Loyal Customers
13614,24,4,1610.46,570,171,402.615,1,1.3701988091381645,-0.13550621885812242,Loyal Customers
13615,319,1,417.69,189,23,417.69,0,-1.36384363122563,1.3555106632868767,VIP Customers
13617,40,3,544.18,300,31,181.39333333333332,0,-0.47579615263616004,-0.4981450518403967,VIP Customers
13618,174,1,177.34,246,13,177.34,0,-1.861519625932102,0.2315939284153825,VIP Customers
13621,117,1,213.85,343,19,213.85,0,-1.473964370265646,0.3211682431494766,VIP Customers
13623,31,5,747.78,294,75,149.55599999999998,0,0.06932583750667604,-1.055863702203817,VIP Customers
13626,253,1,257.23,209,19,257.23,0,-1.682102564240301,0.7494884821488749,VIP Customers
13627,59,5,1638.47,1269,84,327.694,1,1.1030894619420306,0.19240224367266526,Loyal Customers
13629,23,11,7792.36,4372,28,708.3963636363636,1,2.8911237489016948,0.754023324228034,Loyal Customers
13630,5,7,2031.78,1391,51,290.2542857142857,1,1.763282376813595,-0.7864602676262467,Loyal Customers
13631,100,11,3070.42,467,6,279.1290909090909,1,0.9138286391889365,0.03033549539913983,Loyal Customers
13632,25,5,2121.27,1037,121,424.254,1,1.6013280064146476,0.06527691055201609,Loyal Customers
13634,33,5,1575.16,704,156,315.03200000000004,1,1.3112028953578931,-0.30264780811758285,Loyal Customers
13635,68,1,1071.03,677,62,1071.03,0,0.38045630319987916,1.905373816984828,VIP Customers
13636,37,5,949.12,592,57,189.824,1,0.387971942873731,-0.6033895640085705,Loyal Customers
13637,52,3,810.5,409,79,270.1666666666667,0,0.0995412466068291,-0.043650552394679354,VIP Customers
13638,16,1,122.64,93,8,122.64,0,-1.959125431322204,-1.119516754301656,VIP Customers
13639,74,1,1033.34,800,39,1033.34,0,0.29085947473825785,1.9712848779406407,VIP Customers
13642,216,1,354.8,173,57,354.8,0,-1.2869029502927547,0.9374522515157141,VIP Customers
13643,31,3,519.44,273,24,173.14666666666668,0,-0.5169846757228088,-0.6329483844614887,VIP Customers
13644,16,4,2624.26,2067,144,656.065,1,2.1930809689857305,0.4858863388470823,Loyal Customers
13645,120,1,252.1,158,5,252.1,0,-1.6782628462172704,0.46246333580481397,VIP Customers
13647,10,4,1678.1200000000001,895,65,419.53000000000003,1,1.3020422469475637,-0.07124990860609587,Loyal Customers
13649,257,2,346.6,139,23,173.3,0,-1.5995331613059502,0.14252530290824886,VIP Customers
13650,17,6,1836.34,922,79,306.0566666666667,1,1.373235905059312,-0.3978391455072791,Loyal Customers
13651,35,2,94.2,33,6,47.1,0,-2.7427011308206146,-2.13611292992656,VIP Customers
13652,46,3,1095.08,578,48,365.02666666666664,0,0.35924101689277554,0.3666532518169843,VIP Customers
13654,43,6,2707.33,2182,157,451.22166666666664,1,2.110664642821985,0.2637113056774581,Loyal Customers
13655,114,2,932.97,605,52,466.485,0,0.03344483385100422,1.053926488509661,VIP Customers
13656,165,2,379.65,490,49,189.825,0,-0.8680183407680331,0.16186342623392422,VIP Customers
13657,11,2,382.14,209,16,191.07,0,-0.6722470748596094,-0.7936395377420576,VIP Customers
13658,10,5,2639.17,1019,91,527.8340000000001,1,1.8492228329039855,0.07251862030111884,Loyal Customers
13659,206,2,1573.2,894,92,786.6,1,0.6242629791983437,1.7976877372202782,Loyal Customers
13662,86,3,897.76,543,50,299.25333333333333,0,0.037525652928850566,0.3541952301117814,VIP Customers
13663,179,1,189.47,91,13,189.47,0,-2.1614171468757073,0.20448853984580392,VIP Customers
13666,60,3,84.65,41,12,28.21666666666667,0,-2.8354572092947663,-2.592836013389627,VIP Customers
13667,149,1,305.02,154,82,305.02,0,-1.2532719860318209,0.5591583126022327,VIP Customers
13668,3,21,6363.59,3742,284,303.02809523809526,1,4.322582068187622,-1.7283304739450485,Loyal Customers
13669,51,2,218.55,237,9,109.275,0,-1.4608209752302688,-0.856919263936399,VIP Customers
13670,75,1,349.7,282,25,349.7,0,-1.013971911553681,0.6766116453148219,VIP Customers
13672,301,2,186.39000000000001,57,4,93.19500000000001,0,-2.5279031612072833,-0.5454345069165377,VIP Customers
13673,19,2,396.92,119,47,198.46,0,-0.8270237663175147,-0.7068308286497677,VIP Customers
13675,151,2,486.82000000000005,330,25,243.41000000000003,0,-0.887815680536369,0.42389481336002816,VIP Customers
13678,152,1,232.6,924,16,232.6,0,-1.1344427184374644,0.6281442678701512,VIP Customers
13680,1,4,3722.42,1936,164,930.605,1,3.0529697728702647,0.04834279051720795,Loyal Customers
13681,18,4,827.83,360,37,206.9575,0,0.16005813195381483,-0.6991582436599807,VIP Customers
13682,187,1,59.5,10,3,59.5,0,-3.8892468789794115,-1.2847890639438624,VIP Customers
13684,286,1,67.23,39,29,67.23,0,-3.3284937228773717,-0.915838586194562,VIP Customers
13685,3,7,3119.44,5056,29,445.63428571428574,1,2.5652211441259416,-0.25154372501060684,Loyal Customers
13686,183,1,72.0,70,8,72.0,0,-3.0561956423093752,-0.883463574905584,VIP Customers
13689,63,1,910.0,512,6,910.0,0,-0.0724056851564638,1.8030298332307713,VIP Customers
13690,59,1,172.25,67,9,172.25,0,-2.0977645230940216,-0.3232134735625541,VIP Customers
13692,25,3,1488.32,1226,48,496.1066666666666,1,1.0130236543706528,0.5818871028168108,Loyal Customers
13694,4,50,65039.62,63312,366,1300.7924,1,7.670672263886452,-0.21442082628137477,Loyal Customers
13695,31,15,2504.13,1603,46,166.942,1,1.6839519322228536,-1.028718064325428,Loyal Customers
13697,39,1,151.29999999999998,177,12,151.29999999999998,0,-1.7543779798462862,-0.5137390676088078,VIP Customers
13699,155,1,308.58000000000004,66,14,308.58000000000004,0,-1.8404370999284165,0.6610957526699239,VIP Customers
13700,26,10,2265.12,2304,139,226.512,1,2.1008880655200173,-0.7998210645280607,Loyal Customers
13703,318,1,99.5,10,1,99.5,0,-3.6135582868864566,-0.5176876706744106,VIP Customers
13704,5,9,2308.06,1531,111,256.4511111111111,1,2.196205038304697,-1.1453741975095588,Loyal Customers
13705,8,3,711.86,363,25,237.28666666666666,0,0.145929296302568,-0.7087779961866045,VIP Customers
13706,303,1,330.79,189,20,330.79,0,-1.5529435364140107,1.082685625080234,VIP Customers
13707,267,2,806.41,351,48,403.205,0,-0.4953526995985168,1.1446683802281572,VIP Customers
13708,271,1,296.88,306,49,296.88,0,-1.3203677615208058,0.903071752628781,VIP Customers
13709,4,13,6328.05,3516,244,486.7730769230769,1,3.9817799577652946,-0.8538473617232412,Loyal Customers
13710,32,1,180.48,176,8,180.48,0,-1.5853743042157342,-0.3766800397275859,VIP Customers
13711,219,2,252.06,140,11,126.03,0,-1.8672299003963455,-0.24049178830767082,VIP Customers
13712,247,1,228.84,352,10,228.84,0,-1.6273053346487072,0.6907506506461224,VIP Customers
13715,281,5,1079.34,563,89,215.868,0,0.13097414667404794,0.1795387376268772,VIP Customers
13716,269,1,138.28,138,21,138.28,0,-2.333131607679593,0.025391504832925148,VIP Customers
13717,32,6,1445.01,1959,92,240.835,1,1.3541569802669773,-0.39508345536674105,Loyal Customers
13718,246,2,306.55,173,9,153.275,0,-1.6721391785663706,0.04876755326242628,VIP Customers
13719,15,5,1041.68,609,56,208.336,1,0.6763751488402959,-0.8060252992150946,Loyal Customers
13720,117,4,799.9,501,42,199.975,0,-0.16881851295951114,-0.05301135851371944,VIP Customers
13721,36,1,524.14,316,28,524.14,0,-0.4613405257637302,0.8761345355456105,VIP Customers
13722,132,3,2375.41,1401,75,791.8033333333333,1,1.162701220337044,1.6447704120212048,Loyal Customers
13723,217,1,199.85000000000002,43,6,199.85000000000002,0,-2.4532997896712327,0.2676871428514423,VIP Customers
13725,50,8,1980.56,806,95,247.57,1,1.2468055562363973,-0.40545855441892303,Loyal Customers
13726,39,2,1079.6599999999999,1054,39,539.8299999999999,1,0.5435713409872676,0.9312157050789399,Loyal Customers
13727,29,2,333.48,162,19,166.74,0,-1.0780379760708276,-0.6510464003223881,VIP Customers
13728,37,6,1016.14,458,38,169.35666666666665,0,0.2940035908831276,-0.7677470081482205,VIP Customers
13730,136,2,752.6,488,38,376.3,0,-0.317888842515239,0.886647531664239,VIP Customers
13731,219,2,610.59,278,36,305.295,0,-0.8061014999535483,0.764868114279252,VIP Customers
13732,28,1,491.86,498,33,491.86,0,-0.27356905562451167,0.7554182726788116,VIP Customers
13735,25,4,2885.2400000000002,1130,158,721.3100000000001,1,2.016443322573782,0.6430677301635075,Loyal Customers
13736,5,2,731.9,497,166,365.95,1,0.9681577320266904,-0.5915953358620555,Loyal Customers
13737,200,1,339.59999999999997,125,29,339.59999999999997,0,-1.5377270526137135,0.8939758109439493,VIP Customers
13739,18,1,216.9,54,3,216.9,0,-1.736231280406203,-0.48967138447981157,VIP Customers
13740,241,1,350.75,425,23,350.75,0,-1.1546946591277645,1.149551459710844,VIP Customers
13741,72,3,668.4300000000001,218,34,222.81000000000003,0,-0.5468425257496992,-0.10266442749362531,VIP Customers
13742,17,12,3131.02,1124,200,260.91833333333335,1,2.501768920783836,-1.0823298639658405,Loyal Customers
13743,3,7,1341.6,1776,8,191.65714285714284,1,1.4255932076668378,-1.263640096054836,Loyal Customers
13744,95,2,1156.36,1249,54,578.18,1,0.5130702050407222,1.3064175442547326,Loyal Customers
13745,162,1,300.04,496,25,300.04,0,-1.1232855574165281,0.8439833027949715,VIP Customers
13747,374,1,79.6,8,1,79.6,0,-3.9015676372924757,-0.7301607795197069,VIP Customers
13748,96,5,948.25,439,24,189.65,0,-0.08453447958882046,-0.21728656619295636,VIP Customers
13750,54,5,1647.26,516,20,329.452,1,0.5373616464068609,0.22499606746266096,Loyal Customers
13751,288,1,296.25,152,9,296.25,0,-1.7532275544560778,0.9436787415453042,VIP Customers
13752,124,6,1186.28,876,64,197.71333333333334,1,0.4723397345770723,-0.1558990338304121,Loyal Customers
13753,288,1,741.26,512,35,741.26,0,-0.4753317502660758,2.0450527651793737,VIP Customers
13754,152,2,282.59999999999997,214,11,141.29999999999998,0,-1.539913410681566,-0.19637632207129646,VIP Customers
13755,4,9,2161.35,1264,232,240.14999999999998,1,2.6408727604448763,-1.6077254042579474,Loyal Customers
13756,2,14,5189.52,3188,66,370.68,1,3.1559896977144946,-0.9379357911351747,Loyal Customers
13758,12,7,3190.55,1844,104,455.79285714285714,1,2.2698756097852684,-0.10073519356791417,Loyal Customers
13759,33,2,659.4100000000001,287,24,329.70500000000004,0,-0.3362696397900101,0.20992314196337683,VIP Customers
13760,54,2,286.79,197,50,143.395,0,-1.143386685188577,-0.6559835987836189,VIP Customers
13761,50,2,1070.65,642,68,535.325,0,0.42968505500740684,0.8815691934163509,VIP Customers
13762,219,1,306.72,272,7,306.72,0,-1.4651858134147044,0.9543114724805277,VIP Customers
13763,63,1,1714.96,728,15,1714.96,1,0.6026772275208071,2.5327122317772126,Loyal Customers
13764,71,3,1521.76,932,183,507.25333333333333,1,1.271898186001123,0.6078982582170744,Loyal Customers
13767,2,37,17220.36,7322,55,465.41513513513513,1,4.558912305485371,-0.9112945199555239,Loyal Customers
13769,2,10,2796.51,1163,73,279.651,1,2.274716755793453,-1.2701365153744437,Loyal Customers
13771,64,4,2634.45,1477,114,658.6125,1,1.6272437679281195,1.0116726750917948,Loyal Customers
13772,34,3,1132.13,546,141,377.3766666666667,1,0.8375424997668848,0.05953315839332603,Loyal Customers
13774,82,1,345.0,192,22,345.0,0,-1.193246892714429,0.6575879405853833,VIP Customers
13777,1,33,25977.16,12897,36,787.1866666666666,1,5.08254831030042,-0.314057904965411,Loyal Customers
13778,103,1,178.7,70,9,178.7,0,-2.1850308122837254,-0.0784685826659555,VIP Customers
13780,7,2,360.01,318,56,180.005,0,-0.3041075209703116,-1.0593926014143442,VIP Customers
13781,251,1,127.84,30,17,127.84,0,-2.923307261965794,-0.24639408210895686,VIP Customers
13782,13,6,912.0,371,96,152.0,1,0.6224919831954575,-1.4176279925227762,Loyal Customers
13784,10,11,2462.79,2493,9,223.89,1,1.867631233386843,-0.8369301647070762,Loyal Customers
13786,367,1,230.39999999999998,136,7,230.39999999999998,0,-2.0615066261101354,0.7417379638613356,VIP Customers
13787,76,2,309.04,337,24,154.52,0,-1.0883001559309242,-0.32583984411964634,VIP Customers
13790,4,1,348.8,748,45,348.8,0,0.06472366495416701,-0.24964110589244365,VIP Customers
13791,128,2,1516.0,1200,7,758.0,0,0.44484683208446263,1.8299622864434058,VIP Customers
13792,66,2,195.55,92,13,97.775,0,-1.923512615576036,-1.005224583795936,VIP Customers
13798,1,57,37153.85,23948,113,651.8219298245614,1,6.033798729777164,-0.8508543999985549,Loyal Customers
13799,117,2,688.86,402,32,344.43,0,-0.4473051086714185,0.7265168997699247,VIP Customers
13800,310,1,558.32,331,33,558.32,0,-0.8834916960196041,1.709075248643505,VIP Customers
13801,67,1,324.8,168,23,324.8,0,-1.2364184131982072,0.5004163357476475,VIP Customers
13802,139,3,4599.42,2572,55,1533.14,1,1.812297347660745,2.524419256340219,Loyal Customers
13803,255,1,277.07,121,17,277.07,0,-1.8231387224368947,0.7793740642814642,VIP Customers
13804,31,7,2635.79,1498,124,376.5414285714286,1,1.9123968565404774,-0.06292775763396855,Loyal Customers
13805,52,2,924.6,1900,10,462.3,1,0.43224702650680374,0.99734690876428,Loyal Customers
13806,64,1,256.38,56,10,256.38,0,-1.8538550959910192,0.12871317321036804,VIP Customers
13807,367,1,112.6,36,7,112.6,0,-3.0972031530414275,-0.20638675501097942,VIP Customers
13808,6,5,1747.66,782,70,349.53200000000004,1,1.4409991583767734,-0.5311504252249523,Loyal Customers
13809,305,1,155.05,29,11,155.05,0,-2.8520066993077196,0.05060149374873006,VIP Customers
13810,29,3,1499.01,312,32,499.67,1,0.43630927890348514,0.5274698172344523,Loyal Customers
13811,184,3,814.5,68,7,271.5,0,-1.1318058778685944,0.39192872319826527,VIP Customers
13812,42,3,539.0,333,33,179.66666666666666,0,-0.44984047780524855,-0.4848960732214828,VIP Customers
